"name1","name2","issue_num","p1","p2"
"GraionDilach","pchote","12334","2","2"
"pchote","roundowl","12334","2","222"
"MustaphaTR","roundowl","12334","22","222"
"Phrohdoh","roundowl","12334","2","222"
"GraionDilach","roundowl","12334","2","222"
"reaperrr","roundowl","12334","2","222"
"GraionDilach","MustaphaTR","12334","2","22"
"pchote","Phrohdoh","12334","2","2"
"MustaphaTR","Phrohdoh","12334","22","2"
"GraionDilach","Phrohdoh","12334","2","2"
"pchote","reaperrr","12334","2","2"
"MustaphaTR","reaperrr","12334","22","2"
"Phrohdoh","reaperrr","12334","2","2"
"GraionDilach","reaperrr","12334","2","2"
"FrameLimiter","obrakmann","12335","2","20"
"abcdefg30","pchote","12337","12","02"
"Micr0Bit","pchote","12337","2","02"
"pchote","roundowl","12337","02","022"
"abcdefg30","roundowl","12337","12","022"
"reaperrr","roundowl","12337","22","022"
"Micr0Bit","roundowl","12337","2","022"
"pchote","reaperrr","12337","02","22"
"abcdefg30","reaperrr","12337","12","22"
"Micr0Bit","reaperrr","12337","2","22"
"abcdefg30","Micr0Bit","12337","12","2"
"pchote","SoScared","12337","02","0"
"roundowl","SoScared","12337","022","0"
"abcdefg30","SoScared","12337","12","0"
"reaperrr","SoScared","12337","22","0"
"Micr0Bit","SoScared","12337","2","0"
"obrakmann","pchote","12338","2","2"
"pchote","reaperrr","12338","2","22222"
"obrakmann","reaperrr","12338","2","22222"
"FrameLimiter","GraionDilach","12339","2","2"
"GraionDilach","reaperrr","12339","2","2"
"FrameLimiter","reaperrr","12339","2","2"
"Mailaender","pchote","12341","2","2"
"pchote","reaperrr","12341","2","2"
"Mailaender","reaperrr","12341","2","2"
"abcdefg30","Mailaender","12342","2","22"
"abcdefg30","Micr0Bit","12342","2","22"
"Mailaender","Micr0Bit","12342","22","22"
"abcdefg30","RoosterDragon","12342","2","2"
"Mailaender","RoosterDragon","12342","22","2"
"Micr0Bit","RoosterDragon","12342","22","2"
"GraionDilach","pchote","12343","2","2"
"AMHOL","pchote","12343","1","2"
"AMHOL","GraionDilach","12343","1","2"
"abcdefg30","pchote","12344","2","22"
"EspressoDan","pchote","12344","2","22"
"abcdefg30","EspressoDan","12344","2","2"
"abcdefg30","pchote","12345","2","22"
"abcdefg30","anjew175","12346","2","2"
"pchote","reaperrr","12347","2","220"
"Phrohdoh","reaperrr","12347","2","220"
"reaperrr","tohava","12347","220","22"
"pchote","tohava","12347","2","22"
"Phrohdoh","tohava","12347","2","22"
"pchote","Phrohdoh","12347","2","2"
"MustaphaTR","reaperrr","12348","2","2"
"abcdefg30","reaperrr","12348","2","2"
"abcdefg30","MustaphaTR","12348","2","2"
"pchote","reaperrr","12350","2222222222","22222222022"
"GraionDilach","reaperrr","12350","2","22222222022"
"abcdefg30","reaperrr","12350","2","22222222022"
"ltem","reaperrr","12350","2","22222222022"
"GraionDilach","pchote","12350","2","2222222222"
"abcdefg30","pchote","12350","2","2222222222"
"ltem","pchote","12350","2","2222222222"
"abcdefg30","GraionDilach","12350","2","2"
"GraionDilach","ltem","12350","2","2"
"abcdefg30","ltem","12350","2","2"
"Phrohdoh","reaperrr","12351","22","002"
"GraionDilach","reaperrr","12351","2","002"
"pchote","reaperrr","12351","2","002"
"GraionDilach","Phrohdoh","12351","2","22"
"pchote","Phrohdoh","12351","2","22"
"reaperrr","yaaaaa","12351","002","0220201"
"Phrohdoh","yaaaaa","12351","22","0220201"
"GraionDilach","yaaaaa","12351","2","0220201"
"pchote","yaaaaa","12351","2","0220201"
"GraionDilach","pchote","12351","2","2"
"abc013","Micr0Bit","12352","22","2"
"abc013","reaperrr","12352","22","2"
"Micr0Bit","reaperrr","12352","2","2"
"pchote","reaperrr","12353","22","22222"
"abcdefg30","reaperrr","12353","2","22222"
"abcdefg30","pchote","12353","2","22"
"GraionDilach","reaperrr","12355","12","22222"
"obrakmann","reaperrr","12355","2","22222"
"GraionDilach","obrakmann","12355","12","2"
"pchote","RoosterDragon","12357","1","2"
"reaperrr","RoosterDragon","12357","2","2"
"pchote","reaperrr","12357","1","2"
"MunWolf","reaperrr","12358","2","222212"
"GraionDilach","reaperrr","12358","2","222212"
"Phrohdoh","reaperrr","12358","2","222212"
"obrakmann","reaperrr","12358","2","222212"
"GraionDilach","MunWolf","12358","2","2"
"MunWolf","Phrohdoh","12358","2","2"
"GraionDilach","Phrohdoh","12358","2","2"
"obrakmann","Phrohdoh","12358","2","2"
"MunWolf","obrakmann","12358","2","2"
"GraionDilach","obrakmann","12358","2","2"
"FrameLimiter","Micr0Bit","12359","2","1"
"Micr0Bit","pchote","12359","1","2"
"FrameLimiter","pchote","12359","2","2"
"MustaphaTR","Phrohdoh","12360","2","2"
"abcdefg30","FrameLimiter","12361","2","2"
"damoch","FrameLimiter","12361","21","2"
"atlimit8","FrameLimiter","12361","2","2"
"FrameLimiter","pchote","12361","2","2"
"openrarocks","pchote","12361","2","2"
"abcdefg30","pchote","12361","2","2"
"damoch","pchote","12361","21","2"
"atlimit8","pchote","12361","2","2"
"FrameLimiter","openrarocks","12361","2","2"
"abcdefg30","openrarocks","12361","2","2"
"damoch","openrarocks","12361","21","2"
"atlimit8","openrarocks","12361","2","2"
"FrameLimiter","ThisBlunt","12361","2","2"
"pchote","ThisBlunt","12361","2","2"
"openrarocks","ThisBlunt","12361","2","2"
"abcdefg30","ThisBlunt","12361","2","2"
"damoch","ThisBlunt","12361","21","2"
"Phrohdoh","ThisBlunt","12361","1","2"
"Snurre86","ThisBlunt","12361","2","2"
"rob-v","ThisBlunt","12361","2","2"
"atlimit8","ThisBlunt","12361","2","2"
"abcdefg30","damoch","12361","2","21"
"atlimit8","damoch","12361","2","21"
"FrameLimiter","Phrohdoh","12361","2","1"
"pchote","Phrohdoh","12361","2","1"
"openrarocks","Phrohdoh","12361","2","1"
"abcdefg30","Phrohdoh","12361","2","1"
"damoch","Phrohdoh","12361","21","1"
"atlimit8","Phrohdoh","12361","2","1"
"FrameLimiter","Snurre86","12361","2","2"
"pchote","Snurre86","12361","2","2"
"openrarocks","Snurre86","12361","2","2"
"abcdefg30","Snurre86","12361","2","2"
"damoch","Snurre86","12361","21","2"
"Phrohdoh","Snurre86","12361","1","2"
"rob-v","Snurre86","12361","2","2"
"atlimit8","Snurre86","12361","2","2"
"FrameLimiter","rob-v","12361","2","2"
"pchote","rob-v","12361","2","2"
"openrarocks","rob-v","12361","2","2"
"abcdefg30","rob-v","12361","2","2"
"damoch","rob-v","12361","21","2"
"Phrohdoh","rob-v","12361","1","2"
"atlimit8","rob-v","12361","2","2"
"abcdefg30","atlimit8","12361","2","2"
"abcdefg30","collimation","12364","2","1"
"pchote","Phrohdoh","12367","22","22"
"pchote","reaperrr","12367","22","2"
"Phrohdoh","reaperrr","12367","22","2"
"Phrohdoh","RobAWilkinson","12368","2","2"
"reaperrr","RobAWilkinson","12368","2","2"
"Phrohdoh","reaperrr","12368","2","2"
"reaperrr","Sininini","12370","2","0"
"pchote","Sininini","12370","222","0"
"GraionDilach","Sininini","12370","220","0"
"pchote","reaperrr","12370","222","2"
"GraionDilach","reaperrr","12370","220","2"
"GraionDilach","pchote","12370","220","222"
"pchote","reaperrr","12371","222","222"
"pchote","rob-v","12372","2","2"
"ShadowA","Townes27","12373","21","22"
"GraionDilach","reaperrr","12375","2","2"
"abcdefg30","reaperrr","12375","2","2"
"abcdefg30","GraionDilach","12375","2","2"
"pchote","Phrohdoh","12376","12","22"
"Phrohdoh","RobAWilkinson","12376","22","21"
"reaperrr","RobAWilkinson","12376","22","21"
"pchote","RobAWilkinson","12376","12","21"
"Phrohdoh","reaperrr","12376","22","22"
"pchote","reaperrr","12376","12","22"
"pchote","Phrohdoh","12377","1022","2222"
"Phrohdoh","reaperrr","12377","2222","22"
"pchote","reaperrr","12377","1022","22"
"GraionDilach","pchote","12380","00102020","2222222212"
"MunWolf","pchote","12380","2","2222222212"
"GraionDilach","MunWolf","12380","00102020","2"
"GraionDilach","Phrohdoh","12380","00102020","2"
"pchote","Phrohdoh","12380","2222222212","2"
"MunWolf","Phrohdoh","12380","2","2"
"GraionDilach","pchote","12381","2","21222222122"
"pchote","Phrohdoh","12381","21222222122","2"
"GraionDilach","Phrohdoh","12381","2","2"
"pchote","reaperrr","12381","21222222122","2202"
"Phrohdoh","reaperrr","12381","2","2202"
"GraionDilach","reaperrr","12381","2","2202"
"MunWolf","pchote","12383","2","02"
"MunWolf","rubenski","12383","2","2"
"pchote","rubenski","12383","02","2"
"alfin1998","UpRooster","12386","22","2"
"FRenzy-OpenRA","UpRooster","12386","2","2"
"hypercube33","UpRooster","12386","0","2"
"alfin1998","FRenzy-OpenRA","12386","22","2"
"alfin1998","hypercube33","12386","22","0"
"FRenzy-OpenRA","hypercube33","12386","2","0"
"abcdefg30","Mailaender","12387","22","2"
"GraionDilach","Mailaender","12387","2","2"
"abcdefg30","pchote","12387","22","0"
"Mailaender","pchote","12387","2","0"
"GraionDilach","pchote","12387","2","0"
"obrakmann","pchote","12387","2","0"
"abcdefg30","GraionDilach","12387","22","2"
"abcdefg30","obrakmann","12387","22","2"
"Mailaender","obrakmann","12387","2","2"
"GraionDilach","obrakmann","12387","2","2"
"3Lucian","jaZzKCS","12388","2","1"
"Fincer","Mailaender","12389","1","2"
"GraionDilach","reaperrr","12390","0222","22"
"ghost","reaperrr","12390","0","22"
"pchote","reaperrr","12390","222","22"
"Phrohdoh","reaperrr","12390","2","22"
"MustaphaTR","reaperrr","12390","2","22"
"FrameLimiter","reaperrr","12390","2","22"
"ghost","GraionDilach","12390","0","0222"
"FrameLimiter","GraionDilach","12390","2","0222"
"reaperrr","ShadowA","12390","22","2"
"GraionDilach","ShadowA","12390","0222","2"
"ghost","ShadowA","12390","0","2"
"pchote","ShadowA","12390","222","2"
"Phrohdoh","ShadowA","12390","2","2"
"MustaphaTR","ShadowA","12390","2","2"
"FrameLimiter","ShadowA","12390","2","2"
"FrameLimiter","ghost","12390","2","0"
"GraionDilach","pchote","12390","0222","222"
"ghost","pchote","12390","0","222"
"MustaphaTR","pchote","12390","2","222"
"FrameLimiter","pchote","12390","2","222"
"GraionDilach","Phrohdoh","12390","0222","2"
"ghost","Phrohdoh","12390","0","2"
"pchote","Phrohdoh","12390","222","2"
"MustaphaTR","Phrohdoh","12390","2","2"
"FrameLimiter","Phrohdoh","12390","2","2"
"reaperrr","Smittytron","12390","22","2"
"GraionDilach","Smittytron","12390","0222","2"
"ShadowA","Smittytron","12390","2","2"
"ghost","Smittytron","12390","0","2"
"pchote","Smittytron","12390","222","2"
"Phrohdoh","Smittytron","12390","2","2"
"MustaphaTR","Smittytron","12390","2","2"
"FrameLimiter","Smittytron","12390","2","2"
"GraionDilach","MustaphaTR","12390","0222","2"
"ghost","MustaphaTR","12390","0","2"
"FrameLimiter","MustaphaTR","12390","2","2"
"kyrylo","Mailaender","12392","2222","2"
"Mailaender","pchote","12392","2","2"
"kyrylo","pchote","12392","2222","2"
"KevinYeti","Phrohdoh","12394","10222","2"
"GraionDilach","Phrohdoh","12394","22","2"
"pchote","Phrohdoh","12394","2","2"
"GraionDilach","KevinYeti","12394","22","10222"
"Phrohdoh","reaperrr","12394","2","2"
"KevinYeti","reaperrr","12394","10222","2"
"GraionDilach","reaperrr","12394","22","2"
"pchote","reaperrr","12394","2","2"
"KevinYeti","pchote","12394","10222","2"
"GraionDilach","pchote","12394","22","2"
"pchote","Phrohdoh","12396","2222","22"
"GraionDilach","Phrohdoh","12396","2","22"
"GraionDilach","pchote","12396","2","2222"
"Phrohdoh","reaperrr","12396","22","22"
"pchote","reaperrr","12396","2222","22"
"GraionDilach","reaperrr","12396","2","22"
"abcdefg30","pchote","12398","22","2"
"abcdefg30","Squakas","12399","2","220"
"pchote","Squakas","12399","2","220"
"abcdefg30","pchote","12399","2","2"
"abcdefg30","pchote","12401","2","2"
"GraionDilach","kyrylo","12402","2","2"
"AoAGeneral","kyrylo","12402","2","2"
"AoAGeneral","GraionDilach","12402","2","2"
"kyrylo","SoScared","12402","2","222"
"GraionDilach","SoScared","12402","2","222"
"obrakmann","SoScared","12402","2","222"
"AoAGeneral","SoScared","12402","2","222"
"Micr0Bit","SoScared","12402","2","222"
"pchote","SoScared","12402","22","222"
"kyrylo","obrakmann","12402","2","2"
"GraionDilach","obrakmann","12402","2","2"
"AoAGeneral","obrakmann","12402","2","2"
"Micr0Bit","obrakmann","12402","2","2"
"kyrylo","Micr0Bit","12402","2","2"
"GraionDilach","Micr0Bit","12402","2","2"
"AoAGeneral","Micr0Bit","12402","2","2"
"kyrylo","pchote","12402","2","22"
"GraionDilach","pchote","12402","2","22"
"obrakmann","pchote","12402","2","22"
"AoAGeneral","pchote","12402","2","22"
"Micr0Bit","pchote","12402","2","22"
"Hiradur","hypercube33","12403","2","2"
"GraionDilach","hypercube33","12403","0","2"
"GraionDilach","Hiradur","12403","0","2"
"GraionDilach","yaaaaa","12404","2","2"
"GraionDilach","pchote","12405","2","222"
"pchote","Phrohdoh","12405","222","12"
"GraionDilach","Phrohdoh","12405","2","12"
"pchote","reaperrr","12405","222","2222"
"Phrohdoh","reaperrr","12405","12","2222"
"GraionDilach","reaperrr","12405","2","2222"
"GraionDilach","pchote","12406","222","0222222"
"GraionDilach","reaperrr","12406","222","22"
"pchote","reaperrr","12406","0222222","22"
"abc013","Micr0Bit","12407","2","2"
"Micr0Bit","MustaphaTR","12407","2","2"
"abc013","MustaphaTR","12407","2","2"
"Micr0Bit","Snurre86","12407","2","2"
"MustaphaTR","Snurre86","12407","2","2"
"abc013","Snurre86","12407","2","2"
"pchote","Snurre86","12407","2","2"
"Micr0Bit","pchote","12407","2","2"
"MustaphaTR","pchote","12407","2","2"
"abc013","pchote","12407","2","2"
"obrakmann","pchote","12411","2","2"
"Micr0Bit","Zecnic","12412","2","2"
"RoosterDragon","Zecnic","12412","2","2"
"Micr0Bit","RoosterDragon","12412","2","2"
"CanOPringles","jaZzKCS","12413","222222","2222"
"BTGbullseye","jaZzKCS","12413","022","2222"
"BTGbullseye","CanOPringles","12413","022","222222"
"jaZzKCS","pchote","12413","2222","2222"
"CanOPringles","pchote","12413","222222","2222"
"MunWolf","pchote","12413","2","2222"
"BTGbullseye","pchote","12413","022","2222"
"obrakmann","pchote","12413","2","2222"
"jaZzKCS","yaaaaa","12413","2222","222"
"CanOPringles","yaaaaa","12413","222222","222"
"pchote","yaaaaa","12413","2222","222"
"MunWolf","yaaaaa","12413","2","222"
"BTGbullseye","yaaaaa","12413","022","222"
"obrakmann","yaaaaa","12413","2","222"
"jaZzKCS","MunWolf","12413","2222","2"
"CanOPringles","MunWolf","12413","222222","2"
"BTGbullseye","MunWolf","12413","022","2"
"jaZzKCS","obrakmann","12413","2222","2"
"CanOPringles","obrakmann","12413","222222","2"
"MunWolf","obrakmann","12413","2","2"
"BTGbullseye","obrakmann","12413","022","2"
"Phrohdoh","yaaaaa","12414","2","1"
"FRenzy-OpenRA","TechnichalDoge","12416","0","2"
"Micr0Bit","TechnichalDoge","12416","2","2"
"Snurre86","TechnichalDoge","12416","2","2"
"FRenzy-OpenRA","Micr0Bit","12416","0","2"
"FRenzy-OpenRA","Snurre86","12416","0","2"
"Micr0Bit","Snurre86","12416","2","2"
"hypercube33","pchote","12418","2","2"
"GraionDilach","Phrohdoh","12419","2200","2"
"pchote","Phrohdoh","12419","0","2"
"GraionDilach","yaaaaa","12419","2200","22"
"Phrohdoh","yaaaaa","12419","2","22"
"pchote","yaaaaa","12419","0","22"
"GraionDilach","pchote","12419","2200","0"
"pchote","yaaaaa","12420","222","2"
"docholiday","yaaaaa","12420","02","2"
"docholiday","pchote","12420","02","222"
"abcdefg30","runeavalon","12423","2","2"
"abcdefg30","MunWolf","12425","2","2"
"LipkeGu","Mailaender","12429","0","1"
"Mailaender","reaperrr","12429","1","222"
"LipkeGu","reaperrr","12429","0","222"
"pchote","reaperrr","12429","0","222"
"Mailaender","pchote","12429","1","0"
"LipkeGu","pchote","12429","0","0"
"pchote","reaperrr","12430","22","2"
"GraionDilach","reaperrr","12430","1","2"
"GraionDilach","pchote","12430","1","22"
"abcdefg30","reaperrr","12432","1","22"
"abcdefg30","SoScared","12432","1","1"
"reaperrr","SoScared","12432","22","1"
"abcdefg30","pchote","12434","22","2"
"obrakmann","pchote","12434","2","2"
"abcdefg30","Phrohdoh","12434","22","2"
"pchote","Phrohdoh","12434","2","2"
"obrakmann","Phrohdoh","12434","2","2"
"abcdefg30","obrakmann","12434","22","2"
"ghost","godest88","12435","2","001"
"godest88","Phrohdoh","12435","001","2"
"ghost","Phrohdoh","12435","2","2"
"godest88","StormWingDelta","12435","001","0"
"ghost","StormWingDelta","12435","2","0"
"Phrohdoh","StormWingDelta","12435","2","0"
"abueide","rlees85","12436","2","22"
"abcdefg30","pchote","12438","22","2"
"GraionDilach","yaaaaa","12439","22","1"
"godest88","yaaaaa","12439","2012","1"
"abcdefg30","yaaaaa","12439","2","1"
"Phrohdoh","yaaaaa","12439","2","1"
"Snurre86","yaaaaa","12439","02","1"
"Fincer","yaaaaa","12439","1","1"
"cjshmyr","yaaaaa","12439","2","1"
"pchote","yaaaaa","12439","2","1"
"godest88","GraionDilach","12439","2012","22"
"abcdefg30","GraionDilach","12439","2","22"
"Fincer","GraionDilach","12439","1","22"
"cjshmyr","GraionDilach","12439","2","22"
"abcdefg30","godest88","12439","2","2012"
"Fincer","godest88","12439","1","2012"
"cjshmyr","godest88","12439","2","2012"
"GraionDilach","Phrohdoh","12439","22","2"
"godest88","Phrohdoh","12439","2012","2"
"abcdefg30","Phrohdoh","12439","2","2"
"Fincer","Phrohdoh","12439","1","2"
"cjshmyr","Phrohdoh","12439","2","2"
"pchote","Phrohdoh","12439","2","2"
"GraionDilach","Snurre86","12439","22","02"
"godest88","Snurre86","12439","2012","02"
"abcdefg30","Snurre86","12439","2","02"
"Phrohdoh","Snurre86","12439","2","02"
"Fincer","Snurre86","12439","1","02"
"cjshmyr","Snurre86","12439","2","02"
"pchote","Snurre86","12439","2","02"
"abcdefg30","Fincer","12439","2","1"
"cjshmyr","Fincer","12439","2","1"
"abcdefg30","cjshmyr","12439","2","2"
"GraionDilach","pchote","12439","22","2"
"godest88","pchote","12439","2012","2"
"abcdefg30","pchote","12439","2","2"
"Fincer","pchote","12439","1","2"
"cjshmyr","pchote","12439","2","2"
"abcdefg30","pchote","12440","0","2"
"elegantandrogyne","Micr0Bit","12442","0","1"
"Micr0Bit","TheRaffy","12442","1","122"
"elegantandrogyne","TheRaffy","12442","0","122"
"pchote","TheRaffy","12442","22","122"
"Micr0Bit","pchote","12442","1","22"
"elegantandrogyne","pchote","12442","0","22"
"FrameLimiter","Mailaender","12443","2","2"
"FrameLimiter","FRenzy-OpenRA","12444","22","221"
"GraionDilach","pchote","12447","2","2"
"huyumars","pchote","12447","1","2"
"GraionDilach","huyumars","12447","2","1"
"abcdefg30","pchote","12448","2","22222"
"obrakmann","pchote","12448","2","22222"
"pchote","reaperrr","12448","22222","2"
"Phrohdoh","reaperrr","12448","2","2"
"abcdefg30","reaperrr","12448","2","2"
"obrakmann","reaperrr","12448","2","2"
"pchote","Phrohdoh","12448","22222","2"
"abcdefg30","Phrohdoh","12448","2","2"
"obrakmann","Phrohdoh","12448","2","2"
"abcdefg30","obrakmann","12448","2","2"
"pchote","reaperrr","12449","22","22"
"pchote","RoosterDragon","12450","2","2"
"GraionDilach","pchote","12451","2","222"
"abcdefg30","pchote","12451","22","222"
"abcdefg30","GraionDilach","12451","22","2"
"GraionDilach","reaperrr","12452","22","2"
"ghost","pchote","12453","2","2"
"Nineeva","pchote","12454","2","2"
"alyas0","pchote","12455","1","2"
"KOYK","pchote","12456","1200","22"
"GraionDilach","pchote","12456","20","22"
"GraionDilach","KOYK","12456","20","1200"
"abc013","abcdefg30","12457","2","12"
"obrakmann","pchote","12458","2","2"
"obrakmann","pchote","12461","1","2"
"pchote","reaperrr","12461","2","12"
"obrakmann","reaperrr","12461","1","12"
"abcdefg30","pchote","12462","22","22"
"pchote","yaaaaa","12462","22","2"
"abcdefg30","yaaaaa","12462","22","2"
"GraionDilach","pchote","12463","2","2"
"ibrokemypie","pchote","12463","2","2"
